Book Name;ISBN;Price (EUR);Original Price;Original Currency;Available
Профессия: репортёрка. «Десять дней в сумасшедшем доме» и другие статьи основоположницы расследовательской журналистики;978-5-6046877-0-3;12,00;12,00;EUR;Yes
Форпост. Беслан и его заложники;978-5-6042627-8-8;13,00;13,00;EUR;Yes
Трансцендентальный стиль в кино;978-5-9248-0208-4;27,50;27,50;EUR;No
Трансцендентальный стиль в кино;9785924802085;24,00;24,00;EUR;Yes
Так хорошо, как здесь, на небе быть не может!;978-5-9248-0206-0;27,00;27,00;EUR;Yes
Я должен миру мертвеца. Беседы с Хайнером Мюллером;978-5-9248-0212-1;18,00;18,00;EUR;Yes
Философия литературы. Берлинские лекции 2002;9785924802094;27,00;27,00;EUR;Yes
Философия литературы. Берлинские лекции 2002;9785924802095;24,00;24,00;EUR;Yes
Инферно;978-5-6049586-1-2;16,50;16,50;EUR;No
Дерьмо. Экскурс в научную, культурную и социально-историческую копрологию;978-5-605-15250-7;20,00;20,00;EUR;Yes
Анархо-пессимизм. Тупики политической мысли;978-5-6045497-1-1;15,50;15,50;EUR;No
Онтология революции. Человек и его родовая сущность;978-5-6049586-0-5;17,00;17,00;EUR;Yes
Процесс;978-5-6049586-6-7;18,00;18,00;EUR;No
Джанки. Письма Яхе. Квир;978-5-17-103529-7;17,00;17,00;EUR;No
Разрушение и воскрешение империи. История Российского государства. Том X.  Ленинско-сталинская эпоха (1917-1953);979-8--99028161-5;26,00;26,00;EUR;No
Думай как антрополог;978-5-91103-737-6;13,50;13,50;EUR;No
Объектно-ориентированная онтология. Новая «теория всего»;978-5-91103-738-3;13,50;13,50;EUR;No
Может ли гендер меняться?;978-5-91103-483-2;15,00;15,00;EUR;Yes
Надзирать и наказывать. Рождение тюрьмы (3-е изд.);978-5-91103-879-3;18,00;18,00;EUR;Yes
История сексуальности. Т. 4. Признания плоти (2-е изд.);978-5-91103-878-6;18,00;18,00;EUR;Yes
Искусство с 1900 года. Модернизм, антимодернизм, постмодернизм;978-5-91103-574-7;110,00;110,00;EUR;No
Искусство смотреть. Как воспринимать современное искусство;978-5-91103-474-0;18,00;18,00;EUR;Yes
Машина песен. Внутри фабрики хитов;978-5-91103-625-6;13,50;13,50;EUR;Yes
Nobrow. Культура маркетинга. Маркетинг культуры;978-5-91103-539-6;12,00;12,00;EUR;No
Нагори. Тоска по уходящему сезону;978-5-91103-632-4;13,00;13,00;EUR;Yes
Теория искусства. Краткий путеводитель;978-5-91103-659-1;14,00;14,00;EUR;Yes
Разграбленный город. Балканская трилогия. Том II;978-5-91103-647-8;17,00;17,00;EUR;Yes
Друзья и герои. Балканская трилогия. Том III;978-5-91103-648-5;16,00;16,00;EUR;Yes
Величайшее благо. Балканская трилогия. Том I;978-5-91103-646-1;14,00;14,00;EUR;No
Одинокий город. Упражнения в искусстве одиночества;978-5-91103-473-3;15,00;15,00;EUR;No
Благоволительницы;978-5-91103-506-8;18,50;18,50;EUR;No
Момент;978-5-91103-634-8;15,50;15,50;EUR;Yes
Выгон;978-5-91103-569-3;12,00;12,00;EUR;No
Когда мы перестали понимать мир;978-5-91103-710-9;15,00;15,00;EUR;No
Фотография как современное искусство;978-5-91103-518-1;16,00;16,00;EUR;Yes
Лето с Прустом;978-5-91103-669-0;13,00;13,00;EUR;Yes
Книжные магазины;978-5-91103-735-2;13,50;13,50;EUR;Yes
Вымышленные библиотеки и другие эссе;978-5-91103-745-1;16,00;16,00;EUR;Yes
Любовь в эпоху ненависти. Хроника одного чувства, 1929–1939;978-5-91103-623-2;16,00;16,00;EUR;No
1913. Лето целого века;978-5-91103-443-6;14,00;14,00;EUR;Yes
Всё, всегда, везде. Как мы стали постмодернистами;978-5-91103-683-6;17,50;17,50;EUR;No
На пике века. Исповедь одержимой искусством;978-5-91103-461-0;16,00;16,00;EUR;No
Модернисты и бунтари. Бэкон, Фрейд, Хокни и Лондонская школа;978-5-91103-624-9;16,50;16,50;EUR;Yes
Образы мифов в классической античности;978-5-91103-612-6;18,00;18,00;EUR;Yes
Дорожи тем, что ценишь. Депеши о выживании и стойкости;978-5-91103-728-4;11,00;11,00;EUR;No
Театр мира. История картографии;978-5-91103-704-8;18,00;18,00;EUR;Yes
Периодическая таблица феминизма;978-5-91103-681-2;13,50;13,50;EUR;No
Фрагменты речи влюбленного;978-5-91103-644-7;17,00;17,00;EUR;Yes
Camera lucida. Комментарий к фотографии;978-5-91103-279-1;15,00;15,00;EUR;Yes
Дресс-код. Голая правда о моде;978-5-91103-472-6;12,00;12,00;EUR;No
Vita Activa, или О деятельной жизни;978-5-91103-699-7;14,00;14,00;EUR;No
Пламя свободы. Свет философии в темные времена. 1933–1943;978-5-91103-741-3;16,00;16,00;EUR;No
Minima moralia. Размышления из поврежденной жизни;978-5-91103-682-9;14,00;14,00;EUR;Yes
Религия в Китае. Выживание и возрождение при коммунистическом режиме;978-5-907532-29-8;14,50;14,50;EUR;Yes
Китай при Мао. Революция, пущенная под откос;978-5-907532-48-9;17,50;17,50;EUR;No
Кинематограф оттепели. Пространство, материальность, движение;978-5-907532-85-4;17,50;17,50;EUR;No
Полевой справочник по климатической тревожности. Как сохранять хладнокровие на теплеющей планете;978-5-907767-01-0;17,50;17,50;EUR;Yes
Скорбя о современности. Литература модернизма и травмы американского капитализма;978-5-907767-25-6;24,50;24,50;EUR;No
Скорбя о современности. Литература модернизма и травмы американского капитализма;978-5-907767-25-6;20,00;20,00;EUR;Yes
Антропоцен и гуманитарные науки. От эпохи изменений климата к новой эре устойчивости;978-5-907767-19-5;16,50;16,50;EUR;No
Антропоцен и гуманитарные науки. От эпохи изменений климата к новой эре устойчивости;9785907767196;14,50;14,50;EUR;No
Иррациональность капитализма и изменение климата. Перспектива альтернативного будущего;978-5-907767-22-5;16,50;16,50;EUR;No
Выцветание красного. Бывший враг времен холодной войны в русском и американском кино 1990–2005 годов;978-5-6044208-8-1;15,00;15,00;EUR;Yes
Секс, любовь и миграция. Постсоциализм, модерность и интимные отношения от Стамбула до Арктики;978-5-907767-17-1;23,50;23,50;EUR;Yes
"Район ""Д""";978-966-97821-3-7;15,00;15,00;EUR;Yes
Твій погляд, Чіо-Чіо-сан;978-966-97679-7-4;16,00;16,00;EUR;Yes
Лексикон таємних знань;978-966-448-165-3;11,00;11,00;EUR;Yes
Тема для медитації;978-966-448-160-8;17,00;17,00;EUR;Yes
Позивний для Йова. Хроніки вторгнення;978-966-448-135-6;17,00;17,00;EUR;Yes
Ерос і Психея. Кохання і культура в Європі;978-966-448-126-4;15,00;15,00;EUR;Yes
Жінки їхніх чоловіків. Старі люди;978-966-448-125-7;12,00;12,00;EUR;Yes
Московіада;978-966-448-089-2;18,00;18,00;EUR;Yes
Справа Бейліса: київський вимір;978-966-378-968-2;15,00;15,00;EUR;Yes
Плинні ідеології. Ідеї та політика в Європі ХІХ–ХХ століть;978-966-378-956-9;16,00;16,00;EUR;Yes
Модерність і Голокост;978-966-378-916-3;12,00;12,00;EUR;Yes
Василь Гроссман і радянська доба;978-966-378-876-0;12,00;12,00;EUR;Yes
Єврейські адреси України;978-966-378-819-7;16,50;16,50;EUR;Yes
Між навігаційними щоглами. Профілі українських мистецтвознавців (архітектура і візуальне мистецтво);978-966-378-620-9;9,00;9,00;EUR;Yes
Улліс;978-966-2355-98-7;24,00;24,00;EUR;Yes
Шум і лють;978-966-2355-93-2;16,00;16,00;EUR;Yes
Колгосп тварин;978-966-2355-60-4;10,00;10,00;EUR;Yes
Шенгенська історія;978-966-03-7942-8;11,00;11,00;EUR;Yes
П'юріті;978-966-03-7790-5;14,00;14,00;EUR;Yes
Нічна трава;978-966-03-7713-4;7,50;7,50;EUR;Yes
Цирк іде;978-966-03-7318-1;8,00;8,00;EUR;Yes
У кафе втраченої молодості;978-966-03-7316-7;7,50;7,50;EUR;Yes
